"Time","Node","Policy","Function","Binary","Arguments","Namespace","Pod","PID","ExecID","ParentExecID","KprobeArgs"
"2026-08-24T18:38:08.922402799Z","master","falco-ref-run-shell-untrusted","__x64_sys_execve","/snap/microk8s/9072/openssl.wrapper","bash /snap/microk8s/9072/openssl.wrapper verify -no-CAfile -no-CApath -partial_chain -trusted /var/snap/microk8s/9072/certs/ca.crt /var/snap/microk8s/9072/certs/server.crt",,,"999537","bWFzdGVyOjI0MzEyMjI5NTQzNzk5NjU6OTk5NTM3","bWFzdGVyOjI0MzEyMjI5NTE5NDM3ODg6OTk5NTM2","{""string_arg"":""/usr/local/sbin/bash"",""label"":""filename""}"
"2026-08-24T18:38:08.922454799Z","master","falco-ref-run-shell-untrusted","__x64_sys_execve","/snap/microk8s/9072/openssl.wrapper","bash /snap/microk8s/9072/openssl.wrapper verify -no-CAfile -no-CApath -partial_chain -trusted /var/snap/microk8s/9072/certs/ca.crt /var/snap/microk8s/9072/certs/server.crt",,,"999537","bWFzdGVyOjI0MzEyMjI5NTQzNzk5NjU6OTk5NTM3","bWFzdGVyOjI0MzEyMjI5NTE5NDM3ODg6OTk5NTM2","{""string_arg"":""/usr/local/bin/bash"",""label"":""filename""}"
"2026-08-24T18:38:08.922502498Z","master","falco-ref-run-shell-untrusted","__x64_sys_execve","/snap/microk8s/9072/openssl.wrapper","bash /snap/microk8s/9072/openssl.wrapper verify -no-CAfile -no-CApath -partial_chain -trusted /var/snap/microk8s/9072/certs/ca.crt /var/snap/microk8s/9072/certs/server.crt",,,"999537","bWFzdGVyOjI0MzEyMjI5NTQzNzk5NjU6OTk5NTM3","bWFzdGVyOjI0MzEyMjI5NTE5NDM3ODg6OTk5NTM2","{""string_arg"":""/usr/sbin/bash"",""label"":""filename""}"
"2026-08-24T18:38:08.922546818Z","master","falco-ref-run-shell-untrusted","__x64_sys_execve","/snap/microk8s/9072/openssl.wrapper","bash /snap/microk8s/9072/openssl.wrapper verify -no-CAfile -no-CApath -partial_chain -trusted /var/snap/microk8s/9072/certs/ca.crt /var/snap/microk8s/9072/certs/server.crt",,,"999537","bWFzdGVyOjI0MzEyMjI5NTQzNzk5NjU6OTk5NTM3","bWFzdGVyOjI0MzEyMjI5NTE5NDM3ODg6OTk5NTM2","{""string_arg"":""/usr/bin/bash"",""label"":""filename""}"
"2026-08-24T18:38:09.030824461Z","master","falco-ref-run-shell-untrusted","__x64_sys_execve","/var/snap/microk8s/common/hooks/reconcile.d/90-calico-apply","bash /var/snap/microk8s/common/hooks/reconcile.d/90-calico-apply",,,"999543","bWFzdGVyOjI0MzEyMjMwNjMwOTI0ODc6OTk5NTQz","bWFzdGVyOjI0MzEyMjI5ODg0MzIyNTU6OTk5NTQx","{""string_arg"":""/snap/microk8s/9072/usr/bin/bash"",""label"":""filename""}"
"2026-08-24T18:38:09.030941241Z","master","falco-ref-run-shell-untrusted","__x64_sys_execve","/var/snap/microk8s/common/hooks/reconcile.d/90-calico-apply","bash /var/snap/microk8s/common/hooks/reconcile.d/90-calico-apply",,,"999543","bWFzdGVyOjI0MzEyMjMwNjMwOTI0ODc6OTk5NTQz","bWFzdGVyOjI0MzEyMjI5ODg0MzIyNTU6OTk5NTQx","{""string_arg"":""/snap/microk8s/9072/bin/bash"",""label"":""filename""}"
"2026-08-24T18:38:09.031002341Z","master","falco-ref-run-shell-untrusted","__x64_sys_execve","/var/snap/microk8s/common/hooks/reconcile.d/90-calico-apply","bash /var/snap/microk8s/common/hooks/reconcile.d/90-calico-apply",,,"999543","bWFzdGVyOjI0MzEyMjMwNjMwOTI0ODc6OTk5NTQz","bWFzdGVyOjI0MzEyMjI5ODg0MzIyNTU6OTk5NTQx","{""string_arg"":""/snap/microk8s/9072/usr/sbin/bash"",""label"":""filename""}"
"2026-08-24T18:38:09.031035701Z","master","falco-ref-run-shell-untrusted","__x64_sys_execve","/var/snap/microk8s/common/hooks/reconcile.d/90-calico-apply","bash /var/snap/microk8s/common/hooks/reconcile.d/90-calico-apply",,,"999543","bWFzdGVyOjI0MzEyMjMwNjMwOTI0ODc6OTk5NTQz","bWFzdGVyOjI0MzEyMjI5ODg0MzIyNTU6OTk5NTQx","{""string_arg"":""/snap/microk8s/9072/sbin/bash"",""label"":""filename""}"
"2026-08-24T18:38:09.031074221Z","master","falco-ref-run-shell-untrusted","__x64_sys_execve","/var/snap/microk8s/common/hooks/reconcile.d/90-calico-apply","bash /var/snap/microk8s/common/hooks/reconcile.d/90-calico-apply",,,"999543","bWFzdGVyOjI0MzEyMjMwNjMwOTI0ODc6OTk5NTQz","bWFzdGVyOjI0MzEyMjI5ODg0MzIyNTU6OTk5NTQx","{""string_arg"":""/usr/local/sbin/bash"",""label"":""filename""}"
"2026-08-24T18:38:09.031121271Z","master","falco-ref-run-shell-untrusted","__x64_sys_execve","/var/snap/microk8s/common/hooks/reconcile.d/90-calico-apply","bash /var/snap/microk8s/common/hooks/reconcile.d/90-calico-apply",,,"999543","bWFzdGVyOjI0MzEyMjMwNjMwOTI0ODc6OTk5NTQz","bWFzdGVyOjI0MzEyMjI5ODg0MzIyNTU6OTk5NTQx","{""string_arg"":""/usr/local/bin/bash"",""label"":""filename""}"
"2026-08-24T18:38:09.031149950Z","master","falco-ref-run-shell-untrusted","__x64_sys_execve","/var/snap/microk8s/common/hooks/reconcile.d/90-calico-apply","bash /var/snap/microk8s/common/hooks/reconcile.d/90-calico-apply",,,"999543","bWFzdGVyOjI0MzEyMjMwNjMwOTI0ODc6OTk5NTQz","bWFzdGVyOjI0MzEyMjI5ODg0MzIyNTU6OTk5NTQx","{""string_arg"":""/usr/sbin/bash"",""label"":""filename""}"
"2026-08-24T18:38:09.031186540Z","master","falco-ref-run-shell-untrusted","__x64_sys_execve","/var/snap/microk8s/common/hooks/reconcile.d/90-calico-apply","bash /var/snap/microk8s/common/hooks/reconcile.d/90-calico-apply",,,"999543","bWFzdGVyOjI0MzEyMjMwNjMwOTI0ODc6OTk5NTQz","bWFzdGVyOjI0MzEyMjI5ODg0MzIyNTU6OTk5NTQx","{""string_arg"":""/usr/bin/bash"",""label"":""filename""}"
"2026-08-24T18:38:09.069378106Z","master","falco-ref-aws-credential-search","__x64_sys_execve","/usr/bin/bash","/snap/microk8s/9072/apiservice-kicker",,,"999547","bWFzdGVyOjI0MzEyMjMxMDgwMjUwNTQ6OTk5NTQ3","bWFzdGVyOjE0MTQ1ODk3MDAwMDAwMDoyMjU4ODc1","{""string_arg"":""/snap/microk8s/9072/bin/grep"",""label"":""filename""}"
"2026-08-24T18:38:09.069404475Z","master","falco-ref-private-key-search","__x64_sys_execve","/usr/bin/bash","/snap/microk8s/9072/apiservice-kicker",,,"999547","bWFzdGVyOjI0MzEyMjMxMDgwMjUwNTQ6OTk5NTQ3","bWFzdGVyOjE0MTQ1ODk3MDAwMDAwMDoyMjU4ODc1","{""string_arg"":""/snap/microk8s/9072/bin/grep"",""label"":""filename""}"
"2026-08-24T18:38:14.113079582Z","master","falco-ref-aws-credential-search","__x64_sys_execve","/usr/bin/bash","/snap/microk8s/9072/apiservice-kicker",,,"999642","bWFzdGVyOjI0MzEyMjgxNTE1Mjk4MjE6OTk5NjQy","bWFzdGVyOjE0MTQ1ODk3MDAwMDAwMDoyMjU4ODc1","{""string_arg"":""/snap/microk8s/9072/bin/grep"",""label"":""filename""}"
"2026-08-24T18:38:14.113129092Z","master","falco-ref-private-key-search","__x64_sys_execve","/usr/bin/bash","/snap/microk8s/9072/apiservice-kicker",,,"999642","bWFzdGVyOjI0MzEyMjgxNTE1Mjk4MjE6OTk5NjQy","bWFzdGVyOjE0MTQ1ODk3MDAwMDAwMDoyMjU4ODc1","{""string_arg"":""/snap/microk8s/9072/bin/grep"",""label"":""filename""}"
"2026-08-24T18:38:14.136893624Z","master","falco-ref-run-shell-untrusted","__x64_sys_execve","/snap/microk8s/9072/openssl.wrapper","bash /snap/microk8s/9072/openssl.wrapper verify -no-CAfile -no-CApath -partial_chain -trusted /var/snap/microk8s/9072/certs/ca.crt /var/snap/microk8s/9072/certs/server.crt",,,"999650","bWFzdGVyOjI0MzEyMjgxNzI1MDYyMzc6OTk5NjUw","bWFzdGVyOjI0MzEyMjgxNzE0ODI0NDc6OTk5NjQ5","{""string_arg"":""/snap/microk8s/9072/usr/bin/bash"",""label"":""filename""}"
"2026-08-24T18:38:14.136927834Z","master","falco-ref-run-shell-untrusted","__x64_sys_execve","/snap/microk8s/9072/openssl.wrapper","bash /snap/microk8s/9072/openssl.wrapper verify -no-CAfile -no-CApath -partial_chain -trusted /var/snap/microk8s/9072/certs/ca.crt /var/snap/microk8s/9072/certs/server.crt",,,"999650","bWFzdGVyOjI0MzEyMjgxNzI1MDYyMzc6OTk5NjUw","bWFzdGVyOjI0MzEyMjgxNzE0ODI0NDc6OTk5NjQ5","{""string_arg"":""/snap/microk8s/9072/bin/bash"",""label"":""filename""}"
"2026-08-24T18:38:14.136945204Z","master","falco-ref-run-shell-untrusted","__x64_sys_execve","/snap/microk8s/9072/openssl.wrapper","bash /snap/microk8s/9072/openssl.wrapper verify -no-CAfile -no-CApath -partial_chain -trusted /var/snap/microk8s/9072/certs/ca.crt /var/snap/microk8s/9072/certs/server.crt",,,"999650","bWFzdGVyOjI0MzEyMjgxNzI1MDYyMzc6OTk5NjUw","bWFzdGVyOjI0MzEyMjgxNzE0ODI0NDc6OTk5NjQ5","{""string_arg"":""/snap/microk8s/9072/usr/sbin/bash"",""label"":""filename""}"
"2026-08-24T18:38:14.136959824Z","master","falco-ref-run-shell-untrusted","__x64_sys_execve","/snap/microk8s/9072/openssl.wrapper","bash /snap/microk8s/9072/openssl.wrapper verify -no-CAfile -no-CApath -partial_chain -trusted /var/snap/microk8s/9072/certs/ca.crt /var/snap/microk8s/9072/certs/server.crt",,,"999650","bWFzdGVyOjI0MzEyMjgxNzI1MDYyMzc6OTk5NjUw","bWFzdGVyOjI0MzEyMjgxNzE0ODI0NDc6OTk5NjQ5","{""string_arg"":""/snap/microk8s/9072/sbin/bash"",""label"":""filename""}"
"2026-08-24T18:38:14.136971274Z","master","falco-ref-run-shell-untrusted","__x64_sys_execve","/snap/microk8s/9072/openssl.wrapper","bash /snap/microk8s/9072/openssl.wrapper verify -no-CAfile -no-CApath -partial_chain -trusted /var/snap/microk8s/9072/certs/ca.crt /var/snap/microk8s/9072/certs/server.crt",,,"999650","bWFzdGVyOjI0MzEyMjgxNzI1MDYyMzc6OTk5NjUw","bWFzdGVyOjI0MzEyMjgxNzE0ODI0NDc6OTk5NjQ5","{""string_arg"":""/usr/local/sbin/bash"",""label"":""filename""}"
"2026-08-24T18:38:14.136986854Z","master","falco-ref-run-shell-untrusted","__x64_sys_execve","/snap/microk8s/9072/openssl.wrapper","bash /snap/microk8s/9072/openssl.wrapper verify -no-CAfile -no-CApath -partial_chain -trusted /var/snap/microk8s/9072/certs/ca.crt /var/snap/microk8s/9072/certs/server.crt",,,"999650","bWFzdGVyOjI0MzEyMjgxNzI1MDYyMzc6OTk5NjUw","bWFzdGVyOjI0MzEyMjgxNzE0ODI0NDc6OTk5NjQ5","{""string_arg"":""/usr/local/bin/bash"",""label"":""filename""}"
"2026-08-24T18:38:14.137003054Z","master","falco-ref-run-shell-untrusted","__x64_sys_execve","/snap/microk8s/9072/openssl.wrapper","bash /snap/microk8s/9072/openssl.wrapper verify -no-CAfile -no-CApath -partial_chain -trusted /var/snap/microk8s/9072/certs/ca.crt /var/snap/microk8s/9072/certs/server.crt",,,"999650","bWFzdGVyOjI0MzEyMjgxNzI1MDYyMzc6OTk5NjUw","bWFzdGVyOjI0MzEyMjgxNzE0ODI0NDc6OTk5NjQ5","{""string_arg"":""/usr/sbin/bash"",""label"":""filename""}"
"2026-08-24T18:38:14.137018014Z","master","falco-ref-run-shell-untrusted","__x64_sys_execve","/snap/microk8s/9072/openssl.wrapper","bash /snap/microk8s/9072/openssl.wrapper verify -no-CAfile -no-CApath -partial_chain -trusted /var/snap/microk8s/9072/certs/ca.crt /var/snap/microk8s/9072/certs/server.crt",,,"999650","bWFzdGVyOjI0MzEyMjgxNzI1MDYyMzc6OTk5NjUw","bWFzdGVyOjI0MzEyMjgxNzE0ODI0NDc6OTk5NjQ5","{""string_arg"":""/usr/bin/bash"",""label"":""filename""}"
"2026-08-24T18:38:14.222434613Z","master","falco-ref-run-shell-untrusted","__x64_sys_execve","/var/snap/microk8s/common/hooks/reconcile.d/90-calico-apply","bash /var/snap/microk8s/common/hooks/reconcile.d/90-calico-apply",,,"999656","bWFzdGVyOjI0MzEyMjgyNTg0NTAyOTU6OTk5NjU2","bWFzdGVyOjI0MzEyMjgxOTM0NTUxMjI6OTk5NjU0","{""string_arg"":""/snap/microk8s/9072/usr/bin/bash"",""label"":""filename""}"
"2026-08-24T18:38:14.222467813Z","master","falco-ref-run-shell-untrusted","__x64_sys_execve","/var/snap/microk8s/common/hooks/reconcile.d/90-calico-apply","bash /var/snap/microk8s/common/hooks/reconcile.d/90-calico-apply",,,"999656","bWFzdGVyOjI0MzEyMjgyNTg0NTAyOTU6OTk5NjU2","bWFzdGVyOjI0MzEyMjgxOTM0NTUxMjI6OTk5NjU0","{""string_arg"":""/snap/microk8s/9072/bin/bash"",""label"":""filename""}"
"2026-08-24T18:38:14.222491893Z","master","falco-ref-run-shell-untrusted","__x64_sys_execve","/var/snap/microk8s/common/hooks/reconcile.d/90-calico-apply","bash /var/snap/microk8s/common/hooks/reconcile.d/90-calico-apply",,,"999656","bWFzdGVyOjI0MzEyMjgyNTg0NTAyOTU6OTk5NjU2","bWFzdGVyOjI0MzEyMjgxOTM0NTUxMjI6OTk5NjU0","{""string_arg"":""/snap/microk8s/9072/usr/sbin/bash"",""label"":""filename""}"
"2026-08-24T18:38:14.222516983Z","master","falco-ref-run-shell-untrusted","__x64_sys_execve","/var/snap/microk8s/common/hooks/reconcile.d/90-calico-apply","bash /var/snap/microk8s/common/hooks/reconcile.d/90-calico-apply",,,"999656","bWFzdGVyOjI0MzEyMjgyNTg0NTAyOTU6OTk5NjU2","bWFzdGVyOjI0MzEyMjgxOTM0NTUxMjI6OTk5NjU0","{""string_arg"":""/snap/microk8s/9072/sbin/bash"",""label"":""filename""}"
"2026-08-24T18:38:14.222573383Z","master","falco-ref-run-shell-untrusted","__x64_sys_execve","/var/snap/microk8s/common/hooks/reconcile.d/90-calico-apply","bash /var/snap/microk8s/common/hooks/reconcile.d/90-calico-apply",,,"999656","bWFzdGVyOjI0MzEyMjgyNTg0NTAyOTU6OTk5NjU2","bWFzdGVyOjI0MzEyMjgxOTM0NTUxMjI6OTk5NjU0","{""string_arg"":""/usr/local/sbin/bash"",""label"":""filename""}"
"2026-08-24T18:38:14.222654782Z","master","falco-ref-run-shell-untrusted","__x64_sys_execve","/var/snap/microk8s/common/hooks/reconcile.d/90-calico-apply","bash /var/snap/microk8s/common/hooks/reconcile.d/90-calico-apply",,,"999656","bWFzdGVyOjI0MzEyMjgyNTg0NTAyOTU6OTk5NjU2","bWFzdGVyOjI0MzEyMjgxOTM0NTUxMjI6OTk5NjU0","{""string_arg"":""/usr/local/bin/bash"",""label"":""filename""}"
"2026-08-24T18:38:14.222618193Z","master","falco-ref-run-shell-untrusted","__x64_sys_execve","/var/snap/microk8s/common/hooks/reconcile.d/90-calico-apply","bash /var/snap/microk8s/common/hooks/reconcile.d/90-calico-apply",,,"999656","bWFzdGVyOjI0MzEyMjgyNTg0NTAyOTU6OTk5NjU2","bWFzdGVyOjI0MzEyMjgxOTM0NTUxMjI6OTk5NjU0","{""string_arg"":""/usr/sbin/bash"",""label"":""filename""}"
"2026-08-24T18:38:14.222599033Z","master","falco-ref-run-shell-untrusted","__x64_sys_execve","/var/snap/microk8s/common/hooks/reconcile.d/90-calico-apply","bash /var/snap/microk8s/common/hooks/reconcile.d/90-calico-apply",,,"999656","bWFzdGVyOjI0MzEyMjgyNTg0NTAyOTU6OTk5NjU2","bWFzdGVyOjI0MzEyMjgxOTM0NTUxMjI6OTk5NjU0","{""string_arg"":""/usr/bin/bash"",""label"":""filename""}"
"2026-08-24T18:38:14.249639671Z","master","falco-ref-aws-credential-search","__x64_sys_execve","/usr/bin/bash","/snap/microk8s/9072/apiservice-kicker",,,"999660","bWFzdGVyOjI0MzEyMjgyODgwNTY3MzA6OTk5NjYw","bWFzdGVyOjE0MTQ1ODk3MDAwMDAwMDoyMjU4ODc1","{""string_arg"":""/snap/microk8s/9072/bin/grep"",""label"":""filename""}"
"2026-08-24T18:38:14.249677051Z","master","falco-ref-private-key-search","__x64_sys_execve","/usr/bin/bash","/snap/microk8s/9072/apiservice-kicker",,,"999660","bWFzdGVyOjI0MzEyMjgyODgwNTY3MzA6OTk5NjYw","bWFzdGVyOjE0MTQ1ODk3MDAwMDAwMDoyMjU4ODc1","{""string_arg"":""/snap/microk8s/9072/bin/grep"",""label"":""filename""}"
"2026-08-24T18:38:19.280726295Z","master","falco-ref-aws-credential-search","__x64_sys_execve","/usr/bin/bash","/snap/microk8s/9072/apiservice-kicker",,,"999719","bWFzdGVyOjI0MzEyMzMzMTkzMDE3NzQ6OTk5NzE5","bWFzdGVyOjE0MTQ1ODk3MDAwMDAwMDoyMjU4ODc1","{""string_arg"":""/snap/microk8s/9072/bin/grep"",""label"":""filename""}"
"2026-08-24T18:38:19.280767845Z","master","falco-ref-private-key-search","__x64_sys_execve","/usr/bin/bash","/snap/microk8s/9072/apiservice-kicker",,,"999719","bWFzdGVyOjI0MzEyMzMzMTkzMDE3NzQ6OTk5NzE5","bWFzdGVyOjE0MTQ1ODk3MDAwMDAwMDoyMjU4ODc1","{""string_arg"":""/snap/microk8s/9072/bin/grep"",""label"":""filename""}"
"2026-08-24T18:38:19.316041754Z","master","falco-ref-run-shell-untrusted","__x64_sys_execve","/snap/microk8s/9072/openssl.wrapper","bash /snap/microk8s/9072/openssl.wrapper verify -no-CAfile -no-CApath -partial_chain -trusted /var/snap/microk8s/9072/certs/ca.crt /var/snap/microk8s/9072/certs/server.crt",,,"999727","bWFzdGVyOjI0MzEyMzMzNDkyMDcxODk6OTk5NzI3","bWFzdGVyOjI0MzEyMzMzNDc0MDgzNTE6OTk5NzI2","{""string_arg"":""/snap/microk8s/9072/usr/bin/bash"",""label"":""filename""}"
"2026-08-24T18:38:19.316115014Z","master","falco-ref-run-shell-untrusted","__x64_sys_execve","/snap/microk8s/9072/openssl.wrapper","bash /snap/microk8s/9072/openssl.wrapper verify -no-CAfile -no-CApath -partial_chain -trusted /var/snap/microk8s/9072/certs/ca.crt /var/snap/microk8s/9072/certs/server.crt",,,"999727","bWFzdGVyOjI0MzEyMzMzNDkyMDcxODk6OTk5NzI3","bWFzdGVyOjI0MzEyMzMzNDc0MDgzNTE6OTk5NzI2","{""string_arg"":""/snap/microk8s/9072/bin/bash"",""label"":""filename""}"
"2026-08-24T18:38:19.316145054Z","master","falco-ref-run-shell-untrusted","__x64_sys_execve","/snap/microk8s/9072/openssl.wrapper","bash /snap/microk8s/9072/openssl.wrapper verify -no-CAfile -no-CApath -partial_chain -trusted /var/snap/microk8s/9072/certs/ca.crt /var/snap/microk8s/9072/certs/server.crt",,,"999727","bWFzdGVyOjI0MzEyMzMzNDkyMDcxODk6OTk5NzI3","bWFzdGVyOjI0MzEyMzMzNDc0MDgzNTE6OTk5NzI2","{""string_arg"":""/snap/microk8s/9072/usr/sbin/bash"",""label"":""filename""}"
"2026-08-24T18:38:19.316188324Z","master","falco-ref-run-shell-untrusted","__x64_sys_execve","/snap/microk8s/9072/openssl.wrapper","bash /snap/microk8s/9072/openssl.wrapper verify -no-CAfile -no-CApath -partial_chain -trusted /var/snap/microk8s/9072/certs/ca.crt /var/snap/microk8s/9072/certs/server.crt",,,"999727","bWFzdGVyOjI0MzEyMzMzNDkyMDcxODk6OTk5NzI3","bWFzdGVyOjI0MzEyMzMzNDc0MDgzNTE6OTk5NzI2","{""string_arg"":""/snap/microk8s/9072/sbin/bash"",""label"":""filename""}"
"2026-08-24T18:38:19.316239023Z","master","falco-ref-run-shell-untrusted","__x64_sys_execve","/snap/microk8s/9072/openssl.wrapper","bash /snap/microk8s/9072/openssl.wrapper verify -no-CAfile -no-CApath -partial_chain -trusted /var/snap/microk8s/9072/certs/ca.crt /var/snap/microk8s/9072/certs/server.crt",,,"999727","bWFzdGVyOjI0MzEyMzMzNDkyMDcxODk6OTk5NzI3","bWFzdGVyOjI0MzEyMzMzNDc0MDgzNTE6OTk5NzI2","{""string_arg"":""/usr/local/sbin/bash"",""label"":""filename""}"
"2026-08-24T18:38:19.316281853Z","master","falco-ref-run-shell-untrusted","__x64_sys_execve","/snap/microk8s/9072/openssl.wrapper","bash /snap/microk8s/9072/openssl.wrapper verify -no-CAfile -no-CApath -partial_chain -trusted /var/snap/microk8s/9072/certs/ca.crt /var/snap/microk8s/9072/certs/server.crt",,,"999727","bWFzdGVyOjI0MzEyMzMzNDkyMDcxODk6OTk5NzI3","bWFzdGVyOjI0MzEyMzMzNDc0MDgzNTE6OTk5NzI2","{""string_arg"":""/usr/local/bin/bash"",""label"":""filename""}"
"2026-08-24T18:38:19.316323413Z","master","falco-ref-run-shell-untrusted","__x64_sys_execve","/snap/microk8s/9072/openssl.wrapper","bash /snap/microk8s/9072/openssl.wrapper verify -no-CAfile -no-CApath -partial_chain -trusted /var/snap/microk8s/9072/certs/ca.crt /var/snap/microk8s/9072/certs/server.crt",,,"999727","bWFzdGVyOjI0MzEyMzMzNDkyMDcxODk6OTk5NzI3","bWFzdGVyOjI0MzEyMzMzNDc0MDgzNTE6OTk5NzI2","{""string_arg"":""/usr/sbin/bash"",""label"":""filename""}"
"2026-08-24T18:38:19.316364163Z","master","falco-ref-run-shell-untrusted","__x64_sys_execve","/snap/microk8s/9072/openssl.wrapper","bash /snap/microk8s/9072/openssl.wrapper verify -no-CAfile -no-CApath -partial_chain -trusted /var/snap/microk8s/9072/certs/ca.crt /var/snap/microk8s/9072/certs/server.crt",,,"999727","bWFzdGVyOjI0MzEyMzMzNDkyMDcxODk6OTk5NzI3","bWFzdGVyOjI0MzEyMzMzNDc0MDgzNTE6OTk5NzI2","{""string_arg"":""/usr/bin/bash"",""label"":""filename""}"
"2026-08-24T18:38:19.420527440Z","master","falco-ref-run-shell-untrusted","__x64_sys_execve","/var/snap/microk8s/common/hooks/reconcile.d/90-calico-apply","bash /var/snap/microk8s/common/hooks/reconcile.d/90-calico-apply",,,"999733","bWFzdGVyOjI0MzEyMzM0NTM2NzMxODY6OTk5NzMz","bWFzdGVyOjI0MzEyMzMzNzcyNjQyNzU6OTk5NzMx","{""string_arg"":""/snap/microk8s/9072/usr/bin/bash"",""label"":""filename""}"
"2026-08-24T18:38:19.420585440Z","master","falco-ref-run-shell-untrusted","__x64_sys_execve","/var/snap/microk8s/common/hooks/reconcile.d/90-calico-apply","bash /var/snap/microk8s/common/hooks/reconcile.d/90-calico-apply",,,"999733","bWFzdGVyOjI0MzEyMzM0NTM2NzMxODY6OTk5NzMz","bWFzdGVyOjI0MzEyMzMzNzcyNjQyNzU6OTk5NzMx","{""string_arg"":""/snap/microk8s/9072/bin/bash"",""label"":""filename""}"
"2026-08-24T18:38:19.420638770Z","master","falco-ref-run-shell-untrusted","__x64_sys_execve","/var/snap/microk8s/common/hooks/reconcile.d/90-calico-apply","bash /var/snap/microk8s/common/hooks/reconcile.d/90-calico-apply",,,"999733","bWFzdGVyOjI0MzEyMzM0NTM2NzMxODY6OTk5NzMz","bWFzdGVyOjI0MzEyMzMzNzcyNjQyNzU6OTk5NzMx","{""string_arg"":""/snap/microk8s/9072/usr/sbin/bash"",""label"":""filename""}"
"2026-08-24T18:38:19.420681380Z","master","falco-ref-run-shell-untrusted","__x64_sys_execve","/var/snap/microk8s/common/hooks/reconcile.d/90-calico-apply","bash /var/snap/microk8s/common/hooks/reconcile.d/90-calico-apply",,,"999733","bWFzdGVyOjI0MzEyMzM0NTM2NzMxODY6OTk5NzMz","bWFzdGVyOjI0MzEyMzMzNzcyNjQyNzU6OTk5NzMx","{""string_arg"":""/snap/microk8s/9072/sbin/bash"",""label"":""filename""}"
"2026-08-24T18:38:19.420722080Z","master","falco-ref-run-shell-untrusted","__x64_sys_execve","/var/snap/microk8s/common/hooks/reconcile.d/90-calico-apply","bash /var/snap/microk8s/common/hooks/reconcile.d/90-calico-apply",,,"999733","bWFzdGVyOjI0MzEyMzM0NTM2NzMxODY6OTk5NzMz","bWFzdGVyOjI0MzEyMzMzNzcyNjQyNzU6OTk5NzMx","{""string_arg"":""/usr/local/sbin/bash"",""label"":""filename""}"
"2026-08-24T18:38:19.420760199Z","master","falco-ref-run-shell-untrusted","__x64_sys_execve","/var/snap/microk8s/common/hooks/reconcile.d/90-calico-apply","bash /var/snap/microk8s/common/hooks/reconcile.d/90-calico-apply",,,"999733","bWFzdGVyOjI0MzEyMzM0NTM2NzMxODY6OTk5NzMz","bWFzdGVyOjI0MzEyMzMzNzcyNjQyNzU6OTk5NzMx","{""string_arg"":""/usr/local/bin/bash"",""label"":""filename""}"
"2026-08-24T18:38:19.420788589Z","master","falco-ref-run-shell-untrusted","__x64_sys_execve","/var/snap/microk8s/common/hooks/reconcile.d/90-calico-apply","bash /var/snap/microk8s/common/hooks/reconcile.d/90-calico-apply",,,"999733","bWFzdGVyOjI0MzEyMzM0NTM2NzMxODY6OTk5NzMz","bWFzdGVyOjI0MzEyMzMzNzcyNjQyNzU6OTk5NzMx","{""string_arg"":""/usr/sbin/bash"",""label"":""filename""}"
"2026-08-24T18:38:19.420829180Z","master","falco-ref-run-shell-untrusted","__x64_sys_execve","/var/snap/microk8s/common/hooks/reconcile.d/90-calico-apply","bash /var/snap/microk8s/common/hooks/reconcile.d/90-calico-apply",,,"999733","bWFzdGVyOjI0MzEyMzM0NTM2NzMxODY6OTk5NzMz","bWFzdGVyOjI0MzEyMzMzNzcyNjQyNzU6OTk5NzMx","{""string_arg"":""/usr/bin/bash"",""label"":""filename""}"
"2026-08-24T18:38:19.461389792Z","master","falco-ref-aws-credential-search","__x64_sys_execve","/usr/bin/bash","/snap/microk8s/9072/apiservice-kicker",,,"999737","bWFzdGVyOjI0MzEyMzM0OTkzMDAxMDI6OTk5NzM3","bWFzdGVyOjE0MTQ1ODk3MDAwMDAwMDoyMjU4ODc1","{""string_arg"":""/snap/microk8s/9072/bin/grep"",""label"":""filename""}"
"2026-08-24T18:38:19.461437872Z","master","falco-ref-private-key-search","__x64_sys_execve","/usr/bin/bash","/snap/microk8s/9072/apiservice-kicker",,,"999737","bWFzdGVyOjI0MzEyMzM0OTkzMDAxMDI6OTk5NzM3","bWFzdGVyOjE0MTQ1ODk3MDAwMDAwMDoyMjU4ODc1","{""string_arg"":""/snap/microk8s/9072/bin/grep"",""label"":""filename""}"
